neutral,neutral,neutral,neutral,agrees,neutral,neutral,agrees,neutral
agrees,agrees,agrees,agrees,agrees,agrees,disagrees,agrees,agrees
disagrees,neutral,neutral,neutral,neutral,disagrees,disagrees,agrees,disagrees
neutral,agrees,neutral,neutral,neutral,neutral,disagrees,agrees,disagrees
disagrees,neutral,disagrees,neutral,neutral,neutral,disagrees,neutral,disagrees
neutral,neutral,neutral,neutral,neutral,neutral,disagrees,agrees,neutral
disagrees,disagrees,neutral,neutral,neutral,neutral,disagrees,agrees,neutral
disagrees,neutral,neutral,neutral,disagrees,disagrees,disagrees,agrees,neutral
disagrees,disagrees,neutral,neutral,neutral,neutral,disagrees,neutral,disagrees
disagrees,disagrees,disagrees,disagrees,disagrees,disagrees,agrees,disagrees,disagrees
disagrees,neutral,neutral,neutral,disagrees,neutral,disagrees,neutral,disagrees
disagrees,disagrees,disagrees,disagrees,disagrees,disagrees,agrees,disagrees,disagrees
agrees,agrees,agrees,agrees,agrees,agrees,neutral,agrees,neutral
disagrees,disagrees,neutral,neutral,disagrees,disagrees,agrees,neutral,disagrees
disagrees,disagrees,neutral,disagrees,disagrees,disagrees,disagrees,neutral,disagrees
disagrees,neutral,disagrees,disagrees,neutral,disagrees,disagrees,disagrees,neutral
agrees,disagrees,neutral,neutral,neutral,neutral,agrees,neutral,neutral
neutral,neutral,disagrees,neutral,neutral,disagrees,disagrees,neutral,disagrees
neutral,disagrees,agrees,disagrees,agrees,neutral,disagrees,disagrees,disagrees
agrees,agrees,agrees,agrees,agrees,agrees,neutral,agrees,agrees
neutral,agrees,agrees,agrees,agrees,agrees,disagrees,agrees,neutral
agrees,agrees,agrees,agrees,agrees,agrees,disagrees,agrees,agrees
agrees,neutral,agrees,agrees,agrees,neutral,agrees,agrees,neutral
neutral,neutral,disagrees,neutral,disagrees,neutral,disagrees,agrees,neutral
neutral,neutral,neutral,agrees,agrees,neutral,disagrees,agrees,neutral
